address,rssi,count,timestamp,speed
23:c9:cc:4b:a0:3a,-81,1252,102888,76.66
23:c9:cc:4b:a0:3a,-81,1253,102921,76.63
23:c9:cc:4b:a0:3a,-79,1254,102941,76.58
23:c9:cc:4b:a0:3a,-78,1255,102973,76.55
23:c9:cc:4b:a0:3a,-81,1256,102990,76.50
23:c9:cc:4b:a0:3a,-81,1257,103018,76.46
23:c9:cc:4b:a0:3a,-79,1258,103043,76.42
23:c9:cc:4b:a0:3a,-78,1259,103071,76.38
23:c9:cc:4b:a0:3a,-81,1260,103125,76.37
23:c9:cc:4b:a0:3a,-79,1261,103179,76.35
23:c9:cc:4b:a0:3a,-81,1262,103258,76.35
23:c9:cc:4b:a0:3a,-79,1263,103319,76.34
23:c9:cc:4b:a0:3a,-79,1264,103349,76.30
23:c9:cc:4b:a0:3a,-82,1265,103397,76.28
23:c9:cc:4b:a0:3a,-84,1266,103476,76.28
23:c9:cc:4b:a0:3a,-80,1267,103598,76.32
23:c9:cc:4b:a0:3a,-79,1268,103623,76.28
23:c9:cc:4b:a0:3a,-80,1269,103672,76.25
23:c9:cc:4b:a0:3a,-78,1270,103699,76.22
23:c9:cc:4b:a0:3a,-80,1271,103770,76.21
23:c9:cc:4b:a0:3a,-84,1272,103795,76.17
23:c9:cc:4b:a0:3a,-80,1273,103888,76.18
23:c9:cc:4b:a0:3a,-85,1274,103938,76.16
23:c9:cc:4b:a0:3a,-78,1275,103986,76.14
23:c9:cc:4b:a0:3a,-78,1276,104015,76.11
23:c9:cc:4b:a0:3a,-85,1277,104044,76.07
23:c9:cc:4b:a0:3a,-78,1278,104072,76.03
23:c9:cc:4b:a0:3a,-77,1279,104104,76.00
23:c9:cc:4b:a0:3a,-78,1280,104130,75.96
23:c9:cc:4b:a0:3a,-78,1281,104162,75.92
23:c9:cc:4b:a0:3a,-80,1282,104266,75.94
23:c9:cc:4b:a0:3a,-80,1283,104292,75.91
23:c9:cc:4b:a0:3a,-81,1284,104322,75.87
23:c9:cc:4b:a0:3a,-72,1285,104379,75.86
23:c9:cc:4b:a0:3a,-72,1286,104415,75.82
23:c9:cc:4b:a0:3a,-83,1287,104440,75.78
23:c9:cc:4b:a0:3a,-78,1288,104464,75.74
23:c9:cc:4b:a0:3a,-78,1289,104495,75.71
23:c9:cc:4b:a0:3a,-76,1290,104521,75.67
23:c9:cc:4b:a0:3a,-82,1291,104545,75.63
23:c9:cc:4b:a0:3a,-82,1292,104570,75.59
23:c9:cc:4b:a0:3a,-82,1293,104601,75.56
23:c9:cc:4b:a0:3a,-83,1294,104636,75.53
23:c9:cc:4b:a0:3a,-78,1295,104658,75.48
23:c9:cc:4b:a0:3a,-81,1296,104687,75.45
23:c9:cc:4b:a0:3a,-84,1297,104712,75.41
23:c9:cc:4b:a0:3a,-76,1298,104767,75.39
23:c9:cc:4b:a0:3a,-75,1299,104830,75.38
23:c9:cc:4b:a0:3a,-83,1300,105001,75.46
23:c9:cc:4b:a0:3a,-81,1301,105238,75.58
23:c9:cc:4b:a0:3a,-80,1302,105265,75.54
23:c9:cc:4b:a0:3a,-79,1303,105293,75.51
23:c9:cc:4b:a0:3a,-83,1304,105337,75.48
23:c9:cc:4b:a0:3a,-84,1305,105361,75.44
23:c9:cc:4b:a0:3a,-86,1306,105437,75.45
23:c9:cc:4b:a0:3a,-84,1307,105461,75.41
23:c9:cc:4b:a0:3a,-88,1308,105486,75.37
23:c9:cc:4b:a0:3a,-82,1309,105509,75.33
23:c9:cc:4b:a0:3a,-86,1310,105588,75.33
23:c9:cc:4b:a0:3a,-82,1311,105645,75.32
23:c9:cc:4b:a0:3a,-78,1312,105988,75.52
23:c9:cc:4b:a0:3a,-77,1313,106019,75.49
23:c9:cc:4b:a0:3a,-87,1314,106068,75.47
23:c9:cc:4b:a0:3a,-87,1315,106100,75.43
23:c9:cc:4b:a0:3a,-78,1316,106263,75.50
23:c9:cc:4b:a0:3a,-84,1317,106371,75.52
23:c9:cc:4b:a0:3a,-89,1318,106398,75.49
23:c9:cc:4b:a0:3a,-85,1319,106451,75.47
23:c9:cc:4b:a0:3a,-88,1320,106507,75.46
23:c9:cc:4b:a0:3a,-86,1321,106641,75.50
23:c9:cc:4b:a0:3a,-86,1322,106800,75.56
23:c9:cc:4b:a0:3a,-82,1323,106931,75.61
23:c9:cc:4b:a0:3a,-87,1324,106988,75.59
23:c9:cc:4b:a0:3a,-81,1325,107032,75.57
23:c9:cc:4b:a0:3a,-88,1326,107354,75.75
23:c9:cc:4b:a0:3a,-82,1327,107378,75.71
23:c9:cc:4b:a0:3a,-85,1328,107543,75.78
23:c9:cc:4b:a0:3a,-91,1329,108341,76.33
23:c9:cc:4b:a0:3a,-89,1330,108372,76.29
23:c9:cc:4b:a0:3a,-86,1331,108397,76.25
23:c9:cc:4b:a0:3a,-87,1332,108470,76.25
23:c9:cc:4b:a0:3a,-86,1333,108642,76.32
23:c9:cc:4b:a0:3a,-87,1334,108772,76.36
23:c9:cc:4b:a0:3a,-87,1335,108803,76.33
23:c9:cc:4b:a0:3a,-86,1336,108971,76.40
23:c9:cc:4b:a0:3a,-89,1337,109067,76.41
23:c9:cc:4b:a0:3a,-84,1338,109467,76.65
23:c9:cc:4b:a0:3a,-86,1339,109530,76.64
23:c9:cc:4b:a0:3a,-87,1340,109564,76.61
23:c9:cc:4b:a0:3a,-82,1341,109588,76.57
23:c9:cc:4b:a0:3a,-90,1342,109610,76.53
23:c9:cc:4b:a0:3a,-87,1343,109669,76.52
23:c9:cc:4b:a0:3a,-79,1344,109695,76.48
23:c9:cc:4b:a0:3a,-89,1345,109717,76.44
23:c9:cc:4b:a0:3a,-78,1346,109796,76.44
23:c9:cc:4b:a0:3a,-84,1347,109871,76.44
23:c9:cc:4b:a0:3a,-76,1348,109930,76.43
23:c9:cc:4b:a0:3a,-86,1349,109953,76.39
23:c9:cc:4b:a0:3a,-82,1350,109981,76.35
23:c9:cc:4b:a0:3a,-80,1351,110011,76.32
23:c9:cc:4b:a0:3a,-86,1352,110097,76.33
23:c9:cc:4b:a0:3a,-81,1353,110116,76.28
23:c9:cc:4b:a0:3a,-87,1354,110195,76.29
23:c9:cc:4b:a0:3a,-82,1355,110223,76.25
23:c9:cc:4b:a0:3a,-77,1356,110391,76.32
23:c9:cc:4b:a0:3a,-87,1357,110413,76.28
23:c9:cc:4b:a0:3a,-81,1358,110438,76.24
23:c9:cc:4b:a0:3a,-76,1359,110498,76.23
23:c9:cc:4b:a0:3a,-86,1360,110521,76.19
23:c9:cc:4b:a0:3a,-76,1361,110565,76.16
23:c9:cc:4b:a0:3a,-87,1362,110698,76.21
23:c9:cc:4b:a0:3a,-87,1363,110773,76.21
23:c9:cc:4b:a0:3a,-86,1364,110909,76.25
23:c9:cc:4b:a0:3a,-83,1365,110965,76.23
23:c9:cc:4b:a0:3a,-77,1366,111024,76.22
23:c9:cc:4b:a0:3a,-86,1367,111271,76.35
23:c9:cc:4b:a0:3a,-84,1368,111375,76.37
23:c9:cc:4b:a0:3a,-78,1369,111436,76.36
23:c9:cc:4b:a0:3a,-78,1370,111468,76.32
23:c9:cc:4b:a0:3a,-86,1371,111494,76.29
23:c9:cc:4b:a0:3a,-86,1372,111520,76.25
23:c9:cc:4b:a0:3a,-84,1373,111549,76.22
23:c9:cc:4b:a0:3a,-78,1374,111576,76.18
23:c9:cc:4b:a0:3a,-86,1375,111598,76.14
23:c9:cc:4b:a0:3a,-83,1376,111654,76.13
23:c9:cc:4b:a0:3a,-78,1377,111676,76.09
23:c9:cc:4b:a0:3a,-83,1378,111721,76.06
23:c9:cc:4b:a0:3a,-78,1379,111779,76.05
23:c9:cc:4b:a0:3a,-78,1380,111811,76.02
23:c9:cc:4b:a0:3a,-87,1381,111834,75.98
23:c9:cc:4b:a0:3a,-87,1382,111868,75.95
23:c9:cc:4b:a0:3a,-77,1383,111915,75.93
23:c9:cc:4b:a0:3a,-77,1384,111947,75.90
23:c9:cc:4b:a0:3a,-87,1385,111970,75.86
23:c9:cc:4b:a0:3a,-82,1386,111993,75.82
23:c9:cc:4b:a0:3a,-87,1387,112045,75.80
23:c9:cc:4b:a0:3a,-82,1388,112067,75.76
23:c9:cc:4b:a0:3a,-82,1389,112100,75.73
23:c9:cc:4b:a0:3a,-79,1390,112124,75.70
23:c9:cc:4b:a0:3a,-79,1391,112156,75.66
23:c9:cc:4b:a0:3a,-82,1392,112199,75.64
23:c9:cc:4b:a0:3a,-79,1393,112224,75.61
23:c9:cc:4b:a0:3a,-79,1394,112255,75.57
23:c9:cc:4b:a0:3a,-82,1395,112307,75.56
23:c9:cc:4b:a0:3a,-82,1396,112374,75.55
23:c9:cc:4b:a0:3a,-79,1397,112460,75.56
23:c9:cc:4b:a0:3a,-83,1398,112509,75.54
23:c9:cc:4b:a0:3a,-83,1399,112538,75.51
23:c9:cc:4b:a0:3a,-79,1400,112605,75.50
23:c9:cc:4b:a0:3a,-82,1401,112755,75.55
23:c9:cc:4b:a0:3a,-79,1402,112782,75.52
23:c9:cc:4b:a0:3a,-80,1403,112810,75.48
23:c9:cc:4b:a0:3a,-83,1404,112860,75.47
23:c9:cc:4b:a0:3a,-83,1405,112896,75.44
23:c9:cc:4b:a0:3a,-83,1406,112931,75.41
23:c9:cc:4b:a0:3a,-81,1407,112949,75.37
23:c9:cc:4b:a0:3a,-81,1408,112981,75.34
23:c9:cc:4b:a0:3a,-83,1409,113026,75.32
23:c9:cc:4b:a0:3a,-81,1410,113087,75.31
23:c9:cc:4b:a0:3a,-83,1411,113134,75.29
23:c9:cc:4b:a0:3a,-81,1412,113161,75.25
23:c9:cc:4b:a0:3a,-82,1413,113271,75.28
23:c9:cc:4b:a0:3a,-83,1414,113411,75.32
23:c9:cc:4b:a0:3a,-81,1415,113433,75.28
23:c9:cc:4b:a0:3a,-83,1416,113512,75.29
23:c9:cc:4b:a0:3a,-80,1417,113597,75.29
23:c9:cc:4b:a0:3a,-81,1418,113699,75.31
23:c9:cc:4b:a0:3a,-83,1419,113786,75.32
23:c9:cc:4b:a0:3a,-82,1420,113803,75.28
23:c9:cc:4b:a0:3a,-82,1421,113835,75.25
23:c9:cc:4b:a0:3a,-83,1422,113883,75.23
23:c9:cc:4b:a0:3a,-82,1423,113944,75.22
23:c9:cc:4b:a0:3a,-82,1424,113976,75.19
23:c9:cc:4b:a0:3a,-83,1425,114053,75.19
23:c9:cc:4b:a0:3a,-84,1426,114078,75.16
23:c9:cc:4b:a0:3a,-83,1427,114108,75.12
23:c9:cc:4b:a0:3a,-90,1428,114135,75.09
23:c9:cc:4b:a0:3a,-83,1429,114159,75.05
23:c9:cc:4b:a0:3a,-83,1430,114191,75.02
23:c9:cc:4b:a0:3a,-82,1431,114251,75.01
23:c9:cc:4b:a0:3a,-83,1432,114296,74.99
23:c9:cc:4b:a0:3a,-83,1433,114376,75.00
23:c9:cc:4b:a0:3a,-83,1434,114404,74.96
23:c9:cc:4b:a0:3a,-85,1435,114474,74.96
23:c9:cc:4b:a0:3a,-87,1436,114657,75.03
23:c9:cc:4b:a0:3a,-86,1437,114763,75.06
23:c9:cc:4b:a0:3a,-87,1438,114867,75.08
23:c9:cc:4b:a0:3a,-90,1439,115006,75.12
23:c9:cc:4b:a0:3a,-86,1440,115667,75.53
23:c9:cc:4b:a0:3a,-90,1441,115688,75.49
23:c9:cc:4b:a0:3a,-85,1442,115748,75.48
23:c9:cc:4b:a0:3a,-84,1443,115782,75.45
23:c9:cc:4b:a0:3a,-80,1444,115807,75.42
23:c9:cc:4b:a0:3a,-83,1445,115851,75.39
23:c9:cc:4b:a0:3a,-78,1446,115879,75.36
23:c9:cc:4b:a0:3a,-90,1447,115933,75.35
23:c9:cc:4b:a0:3a,-82,1448,115958,75.31
23:c9:cc:4b:a0:3a,-77,1449,116013,75.30
23:c9:cc:4b:a0:3a,-88,1450,116200,75.37
23:c9:cc:4b:a0:3a,-80,1451,116270,75.37
23:c9:cc:4b:a0:3a,-79,1452,116327,75.36
23:c9:cc:4b:a0:3a,-86,1453,116349,75.32
23:c9:cc:4b:a0:3a,-90,1454,116416,75.32
23:c9:cc:4b:a0:3a,-80,1455,116435,75.28
23:c9:cc:4b:a0:3a,-84,1456,116612,75.35
23:c9:cc:4b:a0:3a,-76,1457,116639,75.31
23:c9:cc:4b:a0:3a,-84,1458,116664,75.28
23:c9:cc:4b:a0:3a,-84,1459,116690,75.25
23:c9:cc:4b:a0:3a,-85,1460,116728,75.22
23:c9:cc:4b:a0:3a,-76,1461,116813,75.23
23:c9:cc:4b:a0:3a,-79,1462,116838,75.19
23:c9:cc:4b:a0:3a,-85,1463,116867,75.16
23:c9:cc:4b:a0:3a,-85,1464,116895,75.13
23:c9:cc:4b:a0:3a,-79,1465,116912,75.09
23:c9:cc:4b:a0:3a,-84,1466,116969,75.08
23:c9:cc:4b:a0:3a,-85,1467,116992,75.04
23:c9:cc:4b:a0:3a,-81,1468,117048,75.03
23:c9:cc:4b:a0:3a,-81,1469,117078,75.00
23:c9:cc:4b:a0:3a,-79,1470,117138,74.99
23:c9:cc:4b:a0:3a,-84,1471,117195,74.97
23:c9:cc:4b:a0:3a,-83,1472,117218,74.94
23:c9:cc:4b:a0:3a,-81,1473,117251,74.91
23:c9:cc:4b:a0:3a,-83,1474,117308,74.90
23:c9:cc:4b:a0:3a,-83,1475,117436,74.94
23:c9:cc:4b:a0:3a,-82,1476,117468,74.91
23:c9:cc:4b:a0:3a,-79,1477,117499,74.88
23:c9:cc:4b:a0:3a,-80,1478,117628,74.91
23:c9:cc:4b:a0:3a,-82,1479,117703,74.91
23:c9:cc:4b:a0:3a,-81,1480,117789,74.92
23:c9:cc:4b:a0:3a,-81,1481,117923,74.96
23:c9:cc:4b:a0:3a,-87,1482,117949,74.93
23:c9:cc:4b:a0:3a,-84,1483,118066,74.96
23:c9:cc:4b:a0:3a,-81,1484,118183,74.98
23:c9:cc:4b:a0:3a,-82,1485,118236,74.97
23:c9:cc:4b:a0:3a,-80,1486,118286,74.95
23:c9:cc:4b:a0:3a,-81,1487,118318,74.92
23:c9:cc:4b:a0:3a,-81,1488,118344,74.89
23:c9:cc:4b:a0:3a,-80,1489,118378,74.86
23:c9:cc:4b:a0:3a,-79,1490,118427,74.85
23:c9:cc:4b:a0:3a,-79,1491,118459,74.82
23:c9:cc:4b:a0:3a,-75,1492,118514,74.80
23:c9:cc:4b:a0:3a,-88,1493,118673,74.86
23:c9:cc:4b:a0:3a,-84,1494,118705,74.83
23:c9:cc:4b:a0:3a,-80,1495,118725,74.79
23:c9:cc:4b:a0:3a,-83,1496,118754,74.76
23:c9:cc:4b:a0:3a,-88,1497,118915,74.82
23:c9:cc:4b:a0:3a,-83,1498,118937,74.79
23:c9:cc:4b:a0:3a,-85,1499,118990,74.77
23:c9:cc:4b:a0:3a,-84,1500,119272,74.91
23:c9:cc:4b:a0:3a,-84,1501,119301,74.88
23:c9:cc:4b:a0:3a,-88,1502,119944,75.26
23:c9:cc:4b:a0:3a,-85,1503,120000,75.25
23:c9:cc:4b:a0:3a,-87,1504,120559,75.57
23:c9:cc:4b:a0:3a,-85,1505,121424,76.09
23:c9:cc:4b:a0:3a,-84,1506,121530,76.11
23:c9:cc:4b:a0:3a,-84,1507,121554,76.08
23:c9:cc:4b:a0:3a,-85,1508,121695,76.12
23:c9:cc:4b:a0:3a,-83,1509,121804,76.14
23:c9:cc:4b:a0:3a,-88,1510,121965,76.20
23:c9:cc:4b:a0:3a,-86,1511,122259,76.34
23:c9:cc:4b:a0:3a,-92,1512,122507,76.46
23:c9:cc:4b:a0:3a,-84,1513,122585,76.46
23:c9:cc:4b:a0:3a,-83,1514,122654,76.45
23:c9:cc:4b:a0:3a,-84,1515,123061,76.67
23:c9:cc:4b:a0:3a,-84,1516,123131,76.67
23:c9:cc:4b:a0:3a,-84,1517,123166,76.64
23:c9:cc:4b:a0:3a,-90,1518,123220,76.62
23:c9:cc:4b:a0:3a,-90,1519,123323,76.64
23:c9:cc:4b:a0:3a,-91,1520,123429,76.66
23:c9:cc:4b:a0:3a,-86,1521,123508,76.66
23:c9:cc:4b:a0:3a,-85,1522,123848,76.84
23:c9:cc:4b:a0:3a,-84,1523,124087,76.94
23:c9:cc:4b:a0:3a,-85,1524,124218,76.98
23:c9:cc:4b:a0:3a,-85,1525,124252,76.95
23:c9:cc:4b:a0:3a,-89,1526,124372,76.98
23:c9:cc:4b:a0:3a,-84,1527,124427,76.96
23:c9:cc:4b:a0:3a,-83,1528,124532,76.98
23:c9:cc:4b:a0:3a,-88,1529,124554,76.95
23:c9:cc:4b:a0:3a,-88,1530,124751,77.02
23:c9:cc:4b:a0:3a,-88,1531,124808,77.01
23:c9:cc:4b:a0:3a,-89,1532,124932,77.04
23:c9:cc:4b:a0:3a,-82,1533,124985,77.03
23:c9:cc:4b:a0:3a,-88,1534,125004,76.99
23:c9:cc:4b:a0:3a,-88,1535,125038,76.96
23:c9:cc:4b:a0:3a,-87,1536,125061,76.93
23:c9:cc:4b:a0:3a,-82,1537,125112,76.91
23:c9:cc:4b:a0:3a,-88,1538,125140,76.88
23:c9:cc:4b:a0:3a,-87,1539,125586,77.12
23:c9:cc:4b:a0:3a,-82,1540,125942,77.30
23:c9:cc:4b:a0:3a,-87,1541,125960,77.26
23:c9:cc:4b:a0:3a,-88,1542,126126,77.32
23:c9:cc:4b:a0:3a,-83,1543,126177,77.30
23:c9:cc:4b:a0:3a,-84,1544,126211,77.27
23:c9:cc:4b:a0:3a,-83,1545,126243,77.24
23:c9:cc:4b:a0:3a,-89,1546,126268,77.21
23:c9:cc:4b:a0:3a,-84,1547,126478,77.29
23:c9:cc:4b:a0:3a,-83,1548,127205,77.71
23:c9:cc:4b:a0:3a,-88,1549,127231,77.68
23:c9:cc:4b:a0:3a,-83,1550,127312,77.68
23:c9:cc:4b:a0:3a,-88,1551,127337,77.65
23:c9:cc:4b:a0:3a,-87,1552,127362,77.61
23:c9:cc:4b:a0:3a,-83,1553,127421,77.60
23:c9:cc:4b:a0:3a,-87,1554,127443,77.57
23:c9:cc:4b:a0:3a,-87,1555,127465,77.53
23:c9:cc:4b:a0:3a,-83,1556,127488,77.50
23:c9:cc:4b:a0:3a,-83,1557,127520,77.47
23:c9:cc:4b:a0:3a,-88,1558,127578,77.45
23:c9:cc:4b:a0:3a,-87,1559,127610,77.42
23:c9:cc:4b:a0:3a,-84,1560,127658,77.41
23:c9:cc:4b:a0:3a,-84,1561,127693,77.38
23:c9:cc:4b:a0:3a,-88,1562,127718,77.35
23:c9:cc:4b:a0:3a,-88,1563,127807,77.35
23:c9:cc:4b:a0:3a,-84,1564,127856,77.34
23:c9:cc:4b:a0:3a,-88,1565,127884,77.30
23:c9:cc:4b:a0:3a,-90,1566,127911,77.27
23:c9:cc:4b:a0:3a,-89,1567,127991,77.27
23:c9:cc:4b:a0:3a,-88,1568,128130,77.31
23:c9:cc:4b:a0:3a,-85,1569,128244,77.34
23:c9:cc:4b:a0:3a,-88,1570,128269,77.30
23:c9:cc:4b:a0:3a,-84,1571,128316,77.28
23:c9:cc:4b:a0:3a,-87,1572,128342,77.25
23:c9:cc:4b:a0:3a,-88,1573,128430,77.26
23:c9:cc:4b:a0:3a,-83,1574,128456,77.23
23:c9:cc:4b:a0:3a,-87,1575,128479,77.19
23:c9:cc:4b:a0:3a,-89,1576,128538,77.18
23:c9:cc:4b:a0:3a,-82,1577,128564,77.15
23:c9:cc:4b:a0:3a,-86,1578,128586,77.11
23:c9:cc:4b:a0:3a,-88,1579,128643,77.10
23:c9:cc:4b:a0:3a,-83,1580,128731,77.11
23:c9:cc:4b:a0:3a,-87,1581,128751,77.07
23:c9:cc:4b:a0:3a,-83,1582,128799,77.05
23:c9:cc:4b:a0:3a,-83,1583,128831,77.02
23:c9:cc:4b:a0:3a,-87,1584,128860,76.99
23:c9:cc:4b:a0:3a,-88,1585,128881,76.96
23:c9:cc:4b:a0:3a,-84,1586,128942,76.95
23:c9:cc:4b:a0:3a,-87,1587,128997,76.93
23:c9:cc:4b:a0:3a,-87,1588,129029,76.90
23:c9:cc:4b:a0:3a,-88,1589,129133,76.92
23:c9:cc:4b:a0:3a,-89,1590,129160,76.89
23:c9:cc:4b:a0:3a,-88,1591,129207,76.87
23:c9:cc:4b:a0:3a,-89,1592,129275,76.87
23:c9:cc:4b:a0:3a,-88,1593,129379,76.88
23:c9:cc:4b:a0:3a,-85,1594,129469,76.89
23:c9:cc:4b:a0:3a,-89,1595,129488,76.86
23:c9:cc:4b:a0:3a,-90,1596,129521,76.83
23:c9:cc:4b:a0:3a,-90,1597,129593,76.82
23:c9:cc:4b:a0:3a,-91,1598,129933,76.99
23:c9:cc:4b:a0:3a,-84,1599,130084,77.04
23:c9:cc:4b:a0:3a,-89,1600,130100,77.00
23:c9:cc:4b:a0:3a,-83,1601,130182,77.00
23:c9:cc:4b:a0:3a,-83,1602,130216,76.97
23:c9:cc:4b:a0:3a,-82,1603,130321,76.99
23:c9:cc:4b:a0:3a,-88,1604,130346,76.96
23:c9:cc:4b:a0:3a,-81,1605,130394,76.94
23:c9:cc:4b:a0:3a,-81,1606,130428,76.91
23:c9:cc:4b:a0:3a,-88,1607,130508,76.92
23:c9:cc:4b:a0:3a,-83,1608,130533,76.88
23:c9:cc:4b:a0:3a,-85,1609,130941,77.09
23:c9:cc:4b:a0:3a,-86,1610,131055,77.11
23:c9:cc:4b:a0:3a,-92,1611,131166,77.13
23:c9:cc:4b:a0:3a,-90,1612,131310,77.17
23:c9:cc:4b:a0:3a,-89,1613,131342,77.15
23:c9:cc:4b:a0:3a,-88,1614,131367,77.11
23:c9:cc:4b:a0:3a,-86,1615,131392,77.08
23:c9:cc:4b:a0:3a,-89,1616,131417,77.05
23:c9:cc:4b:a0:3a,-87,1617,131524,77.07
23:c9:cc:4b:a0:3a,-90,1618,131558,77.04
23:c9:cc:4b:a0:3a,-88,1619,131687,77.07
23:c9:cc:4b:a0:3a,-90,1620,132002,77.22
23:c9:cc:4b:a0:3a,-89,1621,132102,77.24
23:c9:cc:4b:a0:3a,-89,1622,132123,77.20
23:c9:cc:4b:a0:3a,-85,1623,132180,77.19
23:c9:cc:4b:a0:3a,-84,1624,132252,77.18
23:c9:cc:4b:a0:3a,-88,1625,132278,77.15
23:c9:cc:4b:a0:3a,-88,1626,132298,77.12
23:c9:cc:4b:a0:3a,-83,1627,132352,77.10
23:c9:cc:4b:a0:3a,-82,1628,132383,77.08
23:c9:cc:4b:a0:3a,-88,1629,132409,77.04
23:c9:cc:4b:a0:3a,-81,1630,132521,77.07
23:c9:cc:4b:a0:3a,-88,1631,132745,77.16
23:c9:cc:4b:a0:3a,-81,1632,132765,77.12
23:c9:cc:4b:a0:3a,-87,1633,133171,77.32
23:c9:cc:4b:a0:3a,-80,1634,133228,77.31
23:c9:cc:4b:a0:3a,-83,1635,133251,77.28
23:c9:cc:4b:a0:3a,-83,1636,133285,77.25
23:c9:cc:4b:a0:3a,-86,1637,133501,77.33
23:c9:cc:4b:a0:3a,-84,1638,133524,77.30
23:c9:cc:4b:a0:3a,-84,1639,133636,77.32
23:c9:cc:4b:a0:3a,-86,1640,133693,77.31
23:c9:cc:4b:a0:3a,-79,1641,133864,77.37
23:c9:cc:4b:a0:3a,-79,1642,133901,77.34
23:c9:cc:4b:a0:3a,-81,1643,135447,78.24
23:c9:cc:4b:a0:3a,-78,1644,135589,78.28
23:c9:cc:4b:a0:3a,-80,1645,135640,78.26
23:c9:cc:4b:a0:3a,-77,1646,135718,78.26
23:c9:cc:4b:a0:3a,-78,1647,135746,78.23
23:c9:cc:4b:a0:3a,-86,1648,135808,78.22
23:c9:cc:4b:a0:3a,-78,1649,135837,78.19
23:c9:cc:4b:a0:3a,-81,1650,135887,78.17
23:c9:cc:4b:a0:3a,-83,1651,135913,78.14
23:c9:cc:4b:a0:3a,-79,1652,135963,78.12
23:c9:cc:4b:a0:3a,-83,1653,135987,78.09
23:c9:cc:4b:a0:3a,-83,1654,136020,78.06
23:c9:cc:4b:a0:3a,-81,1655,136103,78.07
23:c9:cc:4b:a0:3a,-71,1656,136128,78.03
23:c9:cc:4b:a0:3a,-85,1657,136208,78.04
23:c9:cc:4b:a0:3a,-78,1658,136290,78.04
23:c9:cc:4b:a0:3a,-86,1659,136312,78.00
23:c9:cc:4b:a0:3a,-77,1660,136334,77.97
23:c9:cc:4b:a0:3a,-82,1661,136363,77.94
23:c9:cc:4b:a0:3a,-85,1662,136416,77.93
23:c9:cc:4b:a0:3a,-79,1663,136438,77.89
23:c9:cc:4b:a0:3a,-72,1664,136532,77.90
23:c9:cc:4b:a0:3a,-77,1665,136556,77.87
23:c9:cc:4b:a0:3a,-73,1666,136585,77.84
23:c9:cc:4b:a0:3a,-74,1667,136609,77.81
23:c9:cc:4b:a0:3a,-75,1668,136641,77.78
23:c9:cc:4b:a0:3a,-75,1669,136666,77.75
23:c9:cc:4b:a0:3a,-77,1670,136777,77.77
23:c9:cc:4b:a0:3a,-75,1671,136802,77.74
23:c9:cc:4b:a0:3a,-82,1672,136941,77.77
23:c9:cc:4b:a0:3a,-78,1673,137074,77.81
23:c9:cc:4b:a0:3a,-78,1674,137127,77.79
23:c9:cc:4b:a0:3a,-83,1675,137184,77.78
23:c9:cc:4b:a0:3a,-85,1676,137217,77.75
23:c9:cc:4b:a0:3a,-85,1677,137467,77.86
23:c9:cc:4b:a0:3a,-86,1678,137575,77.87
23:c9:cc:4b:a0:3a,-83,1679,137659,77.88
23:c9:cc:4b:a0:3a,-80,1680,137717,77.87
23:c9:cc:4b:a0:3a,-82,1681,137915,77.94
23:c9:cc:4b:a0:3a,-86,1682,137939,77.90
23:c9:cc:4b:a0:3a,-86,1683,137990,77.89
23:c9:cc:4b:a0:3a,-87,1684,138011,77.86
23:c9:cc:4b:a0:3a,-87,1685,138047,77.83
23:c9:cc:4b:a0:3a,-81,1686,138129,77.83
23:c9:cc:4b:a0:3a,-91,1687,138149,77.80
23:c9:cc:4b:a0:3a,-86,1688,138235,77.80
23:c9:cc:4b:a0:3a,-84,1689,138372,77.84
23:c9:cc:4b:a0:3a,-83,1690,138507,77.87
23:c9:cc:4b:a0:3a,-86,1691,138534,77.84
23:c9:cc:4b:a0:3a,-87,1692,138558,77.81
23:c9:cc:4b:a0:3a,-80,1693,138615,77.80
23:c9:cc:4b:a0:3a,-80,1694,138724,77.82
23:c9:cc:4b:a0:3a,-80,1695,138749,77.79
23:c9:cc:4b:a0:3a,-89,1696,138800,77.77
23:c9:cc:4b:a0:3a,-83,1697,138829,77.74
23:c9:cc:4b:a0:3a,-81,1698,138890,77.73
23:c9:cc:4b:a0:3a,-86,1699,138916,77.70
23:c9:cc:4b:a0:3a,-80,1700,139021,77.72
23:c9:cc:4b:a0:3a,-82,1701,139102,77.72
23:c9:cc:4b:a0:3a,-80,1702,139151,77.70
23:c9:cc:4b:a0:3a,-80,1703,139257,77.72
23:c9:cc:4b:a0:3a,-79,1704,139286,77.69
23:c9:cc:4b:a0:3a,-76,1705,139311,77.66
23:c9:cc:4b:a0:3a,-78,1706,139360,77.64
23:c9:cc:4b:a0:3a,-74,1707,139388,77.61
23:c9:cc:4b:a0:3a,-73,1708,139409,77.58
23:c9:cc:4b:a0:3a,-71,1709,139463,77.56
23:c9:cc:4b:a0:3a,-70,1710,139489,77.53
23:c9:cc:4b:a0:3a,-70,1711,139519,77.51
23:c9:cc:4b:a0:3a,-69,1712,139553,77.48
23:c9:cc:4b:a0:3a,-77,1713,139570,77.45
23:c9:cc:4b:a0:3a,-77,1714,139606,77.42
23:c9:cc:4b:a0:3a,-72,1715,139635,77.39
23:c9:cc:4b:a0:3a,-70,1716,139687,77.38
23:c9:cc:4b:a0:3a,-70,1717,139721,77.35
